"row_id","bucket","snapnum","M","_count_*_"
1076,290113,29,113,103348
1077,290114,29,114,76476
1078,290115,29,115,55875
1079,290116,29,116,40857
1080,290117,29,117,29004
1081,290118,29,118,20663
1082,290119,29,119,14754
1083,290120,29,120,10152
1084,290121,29,121,6856
1085,290122,29,122,4501
1086,290123,29,123,3041
1087,290124,29,124,1874
1088,290125,29,125,1170
1089,290126,29,126,709
1090,290127,29,127,405
1091,290128,29,128,242
1092,290129,29,129,124
1093,290130,29,130,69
1094,290131,29,131,32
1095,290132,29,132,14
1096,290133,29,133,9
6918,290134,29,134,3
1097,300082,30,82,419966
1098,300083,30,83,25479
1099,300084,30,84,643954
1100,300085,30,85,876516
1101,300086,30,86,1063997
1102,300087,30,87,1370403
1103,300088,30,88,3178209
1104,300089,30,89,4482558
1105,300090,30,90,9471598
1106,300091,30,91,11306693
1107,300092,30,92,13854428
1108,300093,30,93,14299218
1109,300094,30,94,9598267
1110,300095,30,95,9576170
1111,300096,30,96,7575818
1112,300097,30,97,5845583
1113,300098,30,98,4956853
1114,300099,30,99,3924788
1115,300100,30,100,3206905
1116,300101,30,101,2539221
1117,300102,30,102,2010904
1118,300103,30,103,1555647
1119,300104,30,104,1242764
1120,300105,30,105,964087
1121,300106,30,106,749626
1122,300107,30,107,580571
1123,300108,30,108,452326
1124,300109,30,109,345562
1125,300110,30,110,266935
1126,300111,30,111,202684
1127,300112,30,112,153795
1128,300113,30,113,115863
1129,300114,30,114,87158
1130,300115,30,115,64153
1131,300116,30,116,47326
1132,300117,30,117,34228
1133,300118,30,118,24474
1134,300119,30,119,17504
1135,300120,30,120,12501
1136,300121,30,121,8644
1137,300122,30,122,5795
1138,300123,30,123,3891
1139,300124,30,124,2521
1140,300125,30,125,1615
1141,300126,30,126,982
1142,300127,30,127,598
1143,300128,30,128,361
1144,300129,30,129,198
1145,300130,30,130,85
1146,300131,30,131,66
1147,300132,30,132,23
1148,300133,30,133,13
6749,300134,30,134,7
7002,300135,30,135,1
1149,310082,31,82,399466
1150,310083,31,83,23431
1151,310084,31,84,614333
1152,310085,31,85,837427
1153,310086,31,86,1020455
1154,310087,31,87,1320296
1155,310088,31,88,3084510
1156,310089,31,89,4397980
1157,310090,31,90,9407860
1158,310091,31,91,11352047
1159,310092,31,92,14008061
1160,310093,31,93,14532654
1161,310094,31,94,9778344
1162,310095,31,95,9792726
1163,310096,31,96,7766123
1164,310097,31,97,6012114
1165,310098,31,98,5110129
1166,310099,31,99,4060681
1167,310100,31,100,3326992
1168,310101,31,101,2642639
1169,310102,31,102,2099310
1170,310103,31,103,1629144
1171,310104,31,104,1307168
1172,310105,31,105,1018231
1173,310106,31,106,796286
1174,310107,31,107,618165
1175,310108,31,108,483328
1176,310109,31,109,372460
1177,310110,31,110,289096
1178,310111,31,111,221199
1179,310112,31,112,168611
1180,310113,31,113,128478
1181,310114,31,114,96844
1182,310115,31,115,72069
1183,310116,31,116,53691
1184,310117,31,117,39244
1185,310118,31,118,28721
1186,310119,31,119,20522
1187,310120,31,120,14747
1188,310121,31,121,10355
1189,310122,31,122,7243
1190,310123,31,123,4921
1191,310124,31,124,3232
1192,310125,31,125,2023
1193,310126,31,126,1316
1194,310127,31,127,845
1195,310128,31,128,505
1196,310129,31,129,285
1197,310130,31,130,140
1198,310131,31,131,84
1199,310132,31,132,51
1200,310133,31,133,19
1201,310134,31,134,15
1202,310135,31,135,5
6919,310136,31,136,1
1203,320082,32,82,371022
1204,320083,32,83,21231
1205,320084,32,84,577660
1206,320085,32,85,790339
1207,320086,32,86,973641
1208,320087,32,87,1267467
1209,320088,32,88,2994935
1210,320089,32,89,4311404
1211,320090,32,90,9349899
1212,320091,32,91,11381588
1213,320092,32,92,14118446
1214,320093,32,93,14702183
1215,320094,32,94,9930401
1216,320095,32,95,9969075
1217,320096,32,96,7921824
1218,320097,32,97,6148583
1219,320098,32,98,5241807
1220,320099,32,99,4170953
1221,320100,32,100,3426700
1222,320101,32,101,2732960
1223,320102,32,102,2178132
1224,320103,32,103,1691297
1225,320104,32,104,1365735
1226,320105,32,105,1064827
1227,320106,32,106,836328
1228,320107,32,107,653977
1229,320108,32,108,511785
1230,320109,32,109,397181
1231,320110,32,110,308984
1232,320111,32,111,238021
1233,320112,32,112,182857
1234,320113,32,113,139802
1235,320114,32,114,106176
1236,320115,32,115,80242
1237,320116,32,116,59947
1238,320117,32,117,44371
1239,320118,32,118,32552
1240,320119,32,119,23526
1241,320120,32,120,17120
1242,320121,32,121,12270
1243,320122,32,122,8520
1244,320123,32,123,6020
1245,320124,32,124,4034
1246,320125,32,125,2607
1247,320126,32,126,1673
1248,320127,32,127,1072
1249,320128,32,128,650
1250,320129,32,129,431
1251,320130,32,130,217
1252,320131,32,131,114
1253,320132,32,132,71
1254,320133,32,133,32
6824,320134,32,134,24
1255,320135,32,135,8
7013,320136,32,136,1
7003,320137,32,137,1
1256,330082,33,82,339970
1257,330083,33,83,20054
1258,330084,33,84,537774
1259,330085,33,85,742930
1260,330086,33,86,920166
1261,330087,33,87,1208441
1262,330088,33,88,2875097
1263,330089,33,89,4191276
1264,330090,33,90,9198391
1265,330091,33,91,11327504
1266,330092,33,92,14166577
1267,330093,33,93,14833103
1268,330094,33,94,10056514
1269,330095,33,95,10118419
1270,330096,33,96,8060698
1271,330097,33,97,6273778
1272,330098,33,98,5358803
1273,330099,33,99,4276965
1274,330100,33,100,3522904
1275,330101,33,101,2817205
1276,330102,33,102,2254552
1277,330103,33,103,1753921
1278,330104,33,104,1420241
1279,330105,33,105,1111739
1280,330106,33,106,877682
1281,330107,33,107,687788
1282,330108,33,108,541473
1283,330109,33,109,420841
1284,330110,33,110,330238
1285,330111,33,111,255310
1286,330112,33,112,197633
1287,330113,33,113,151398
1288,330114,33,114,116349
1289,330115,33,115,88165
1290,330116,33,116,66385
1291,330117,33,117,49799
1292,330118,33,118,36880
1293,330119,33,119,27094
1294,330120,33,120,19599
1295,330121,33,121,14205
1296,330122,33,122,10161
1297,330123,33,123,7148
1298,330124,33,124,5031
1299,330125,33,125,3303
1300,330126,33,126,2150
1301,330127,33,127,1438
1302,330128,33,128,877
1303,330129,33,129,560
1304,330130,33,130,340
1305,330131,33,131,175
1306,330132,33,132,98
1307,330133,33,133,51
1308,330134,33,134,31
6750,330135,33,135,18
6825,330136,33,136,5
6982,330137,33,137,2
1309,340082,34,82,325652
1310,340083,34,83,19209
1311,340084,34,84,511380
1312,340085,34,85,707592
1313,340086,34,86,877732
1314,340087,34,87,1154242
1315,340088,34,88,2757372
1316,340089,34,89,4051932
1317,340090,34,90,9002564
1318,340091,34,91,11225815
1319,340092,34,92,14166156
1320,340093,34,93,14922478
1321,340094,34,94,10147598
1322,340095,34,95,10242137
1323,340096,34,96,8177826
1324,340097,34,97,6379297
1325,340098,34,98,5465786
1326,340099,34,99,4371195
1327,340100,34,100,3611210
1328,340101,34,101,2894873
1329,340102,34,102,2320876
1330,340103,34,103,1815045
1331,340104,34,104,1471810
1332,340105,34,105,1158238
1333,340106,34,106,914680
1334,340107,34,107,719877
1335,340108,34,108,570251
1336,340109,34,109,446013
1337,340110,34,110,348959
1338,340111,34,111,272966
1339,340112,34,112,211797
1340,340113,34,113,163611
1341,340114,34,114,125443
1342,340115,34,115,96887
1343,340116,34,116,73388
1344,340117,34,117,55100
1345,340118,34,118,41338
1346,340119,34,119,31007
1347,340120,34,120,22529
1348,340121,34,121,16462
1349,340122,34,122,11795
1350,340123,34,123,8566
1351,340124,34,124,5940
1352,340125,34,125,4190
1353,340126,34,126,2695
1354,340127,34,127,1780
1355,340128,34,128,1211
1356,340129,34,129,703
1357,340130,34,130,473
1358,340131,34,131,281
1359,340132,34,132,151
1360,340133,34,133,72
1361,340134,34,134,47
1362,340135,34,135,25
6826,340136,34,136,13
1363,340137,34,137,7
1364,350082,35,82,295900
1365,350083,35,83,17005
1366,350084,35,84,479208
1367,350085,35,85,665738
1368,350086,35,86,833489
1369,350087,35,87,1097258
1370,350088,35,88,2650122
1371,350089,35,89,3921787
1372,350090,35,90,8796219
1373,350091,35,91,11089464
1374,350092,35,92,14107111
1375,350093,35,93,14963919
1376,350094,35,94,10196092
1377,350095,35,95,10317534
1378,350096,35,96,8255598
1379,350097,35,97,6452744
1380,350098,35,98,5539051
1381,350099,35,99,4437350
1382,350100,35,100,3675242
1383,350101,35,101,2953365
1384,350102,35,102,2372171
1385,350103,35,103,1859833
1386,350104,35,104,1514114
1387,350105,35,105,1192587
1388,350106,35,106,944035
1389,350107,35,107,746145
1390,350108,35,108,594434
1391,350109,35,109,464596
1392,350110,35,110,365422
1393,350111,35,111,287326
1394,350112,35,112,223456
1395,350113,35,113,173720
1396,350114,35,114,133908
1397,350115,35,115,103810
1398,350116,35,116,79015
1399,350117,35,117,59842
1400,350118,35,118,45464
1401,350119,35,119,33999
1402,350120,35,120,25259
1403,350121,35,121,18472
1404,350122,35,122,13502
1405,350123,35,123,9705
1406,350124,35,124,6869
1407,350125,35,125,4961
1408,350126,35,126,3267
1409,350127,35,127,2183
1410,350128,35,128,1499
1411,350129,35,129,937
1412,350130,35,130,591
1413,350131,35,131,355
1414,350132,35,132,210
1415,350133,35,133,113
1416,350134,35,134,61
1417,350135,35,135,38
1418,350136,35,136,23
6885,350137,35,137,7
6751,350138,35,138,5
6920,350140,35,140,1
1419,360082,36,82,276975
1420,360083,36,83,16930
1421,360084,36,84,448967
1422,360085,36,85,627811
1423,360086,36,86,786252
1424,360087,36,87,1045929
1425,360088,36,88,2531818
1426,360089,36,89,3777484
1427,360090,36,90,8562330
1428,360091,36,91,10919303
1429,360092,36,92,14026106
1430,360093,36,93,14974216
1431,360094,36,94,10235633
1432,360095,36,95,10389595
1433,360096,36,96,8322241
1434,360097,36,97,6519805
1435,360098,36,98,5608488
1436,360099,36,99,4500449
1437,360100,36,100,3740958
1438,360101,36,101,3009706
1439,360102,36,102,2424579
1440,360103,36,103,1903638
1441,360104,36,104,1555319
1442,360105,36,105,1227444
1443,360106,36,106,976512
1444,360107,36,107,773082
1445,360108,36,108,618108
1446,360109,36,109,485152
1447,360110,36,110,383303
1448,360111,36,111,301852
1449,360112,36,112,236991
1450,360113,36,113,184570
1451,360114,36,114,142854
1452,360115,36,115,111242
1453,360116,36,116,85544
1454,360117,36,117,65334
1455,360118,36,118,49416
1456,360119,36,119,37841
1457,360120,36,120,28030
1458,360121,36,121,21049
1459,360122,36,122,15235
1460,360123,36,123,11254
1461,360124,36,124,7958
1462,360125,36,125,5763
1463,360126,36,126,4048
1464,360127,36,127,2684
1465,360128,36,128,1822
1466,360129,36,129,1253
1467,360130,36,130,765
1468,360131,36,131,489
1469,360132,36,132,266
1470,360133,36,133,185
1471,360134,36,134,85
1472,360135,36,135,56
1473,360136,36,136,28
6827,360137,36,137,18
1474,360138,36,138,7
6921,360139,36,139,1
6752,360141,36,141,1
1475,370082,37,82,261150
1476,370083,37,83,15451
1477,370084,37,84,424114
1478,370085,37,85,593454
1479,370086,37,86,744604
1480,370087,37,87,990835
1481,370088,37,88,2417965
1482,370089,37,89,3627585
1483,370090,37,90,8297399
1484,370091,37,91,10701790
1485,370092,37,92,13894979
1486,370093,37,93,14934994
1487,370094,37,94,10248715
1488,370095,37,95,10422063
1489,370096,37,96,8366532
1490,370097,37,97,6562247
1491,370098,37,98,5652964
1492,370099,37,99,4551128
1493,370100,37,100,3786221
1494,370101,37,101,3052417
1495,370102,37,102,2465632
1496,370103,37,103,1941899
1497,370104,37,104,1589408
1498,370105,37,105,1255818
1499,370106,37,106,1004117
1500,370107,37,107,794594
1501,370108,37,108,638134
1502,370109,37,109,503087
1503,370110,37,110,397767
1504,370111,37,111,314096
1505,370112,37,112,248618
1506,370113,37,113,194310
1507,370114,37,114,151223
1508,370115,37,115,117801
1509,370116,37,116,91135
1510,370117,37,117,70426
1511,370118,37,118,53786
1512,370119,37,119,40857
1513,370120,37,120,30913
1514,370121,37,121,23224
1515,370122,37,122,17115
1516,370123,37,123,12675
1517,370124,37,124,9067
1518,370125,37,125,6617
1519,370126,37,126,4775
1520,370127,37,127,3209
1521,370128,37,128,2252
1522,370129,37,129,1491
1523,370130,37,130,992
1524,370131,37,131,645
1525,370132,37,132,347
1526,370133,37,133,230
1527,370134,37,134,137
1528,370135,37,135,72
1529,370136,37,136,43
1530,370137,37,137,23
6753,370138,37,138,11
1531,370139,37,139,7
6983,370142,37,142,1
1532,380082,38,82,243044
1533,380083,38,83,14626
1534,380084,38,84,402508
1535,380085,38,85,565836
1536,380086,38,86,708335
1537,380087,38,87,941446
1538,380088,38,88,2304521
1539,380089,38,89,3472103
1540,380090,38,90,7999910
1541,380091,38,91,10441152
1542,380092,38,92,13718951
1543,380093,38,93,14856313
1544,380094,38,94,10228401
1545,380095,38,95,10433518
1546,380096,38,96,8389687
1547,380097,38,97,6588860
1548,380098,38,98,5687024
1549,380099,38,99,4586156
1550,380100,38,100,3823251
1551,380101,38,101,3087758
1552,380102,38,102,2500511
1553,380103,38,103,1971948
1554,380104,38,104,1615380
1555,380105,38,105,1283315
1556,380106,38,106,1026026
1557,380107,38,107,814566
1558,380108,38,108,656203
1559,380109,38,109,518335
1560,380110,38,110,411253
1561,380111,38,111,325494
1562,380112,38,112,258638
1563,380113,38,113,202348
1564,380114,38,114,158583
1565,380115,38,115,124163
1566,380116,38,116,96754
1567,380117,38,117,74557
1568,380118,38,118,57958
1569,380119,38,119,43791
1570,380120,38,120,33546
1571,380121,38,121,25251
1572,380122,38,122,18702
1573,380123,38,123,14226
1574,380124,38,124,10282
1575,380125,38,125,7396
1576,380126,38,126,5370
1577,380127,38,127,3825
1578,380128,38,128,2626
1579,380129,38,129,1837
1580,380130,38,130,1191
1581,380131,38,131,829
1582,380132,38,132,453
1583,380133,38,133,291
1584,380134,38,134,173
1585,380135,38,135,109
1586,380136,38,136,59
1587,380137,38,137,32
1588,380138,38,138,21
1589,380139,38,139,5
6886,380140,38,140,5
6944,380142,38,142,1
1590,390082,39,82,231477
1591,390083,39,83,14355
1592,390084,39,84,384118
1593,390085,39,85,540217
1594,390086,39,86,673711
1595,390087,39,87,899849
1596,390088,39,88,2205434
1597,390089,39,89,3333380
1598,390090,39,90,7729064
1599,390091,39,91,10180235
1600,390092,39,92,13532899
1601,390093,39,93,14756417
1602,390094,39,94,10201919
1603,390095,39,95,10421678
1604,390096,39,96,8398572
1605,390097,39,97,6604357
1606,390098,39,98,5710305
1607,390099,39,99,4610975
1608,390100,39,100,3850829
1609,390101,39,101,3114623
1610,390102,39,102,2527712
1611,390103,39,103,1994698
1612,390104,39,104,1639948
1613,390105,39,105,1303790
1614,390106,39,106,1045088
1615,390107,39,107,832983
1616,390108,39,108,671288
1617,390109,39,109,532462
1618,390110,39,110,424346
1619,390111,39,111,335593
1620,390112,39,112,267334
1621,390113,39,113,211040
1622,390114,39,114,165663
1623,390115,39,115,130053
1624,390116,39,116,101873
1625,390117,39,117,79190
1626,390118,39,118,61253
1627,390119,39,119,47318
1628,390120,39,120,36035
1629,390121,39,121,27407
1630,390122,39,122,20402
1631,390123,39,123,15532
1632,390124,39,124,11525
1633,390125,39,125,8446
1634,390126,39,126,6067
1635,390127,39,127,4420
1636,390128,39,128,3069
1637,390129,39,129,2116
1638,390130,39,130,1460
1639,390131,39,131,965
1640,390132,39,132,606
1641,390133,39,133,389
1642,390134,39,134,216
1643,390135,39,135,154
1644,390136,39,136,80
1645,390137,39,137,49
1646,390138,39,138,21
1647,390139,39,139,16
1648,390140,39,140,4
6828,390141,39,141,2
6922,390143,39,143,1
1649,400082,40,82,214078
1650,400083,40,83,13732
1651,400084,40,84,360605
1652,400085,40,85,510266
1653,400086,40,86,639113
1654,400087,40,87,852314
1655,400088,40,88,2095588
1656,400089,40,89,3183274
1657,400090,40,90,7418023
1658,400091,40,91,9871702
1659,400092,40,92,13290313
1660,400093,40,93,14618870
1661,400094,40,94,10145642
1662,400095,40,95,10395766
1663,400096,40,96,8390808
1664,400097,40,97,6608037
1665,400098,40,98,5720543
1666,400099,40,99,4623454
1667,400100,40,100,3867798
1668,400101,40,101,3135598
1669,400102,40,102,2547711
1670,400103,40,103,2015014
1671,400104,40,104,1657437
1672,400105,40,105,1322347
1673,400106,40,106,1060465
1674,400107,40,107,847058
1675,400108,40,108,685239
1676,400109,40,109,544179
1677,400110,40,110,434182
1678,400111,40,111,345609
1679,400112,40,112,274794
1680,400113,40,113,217739
1681,400114,40,114,172402
1682,400115,40,115,135273
1683,400116,40,116,106087
1684,400117,40,117,83174
1685,400118,40,118,64549
1686,400119,40,119,49903
1687,400120,40,120,38640
1688,400121,40,121,29278
1689,400122,40,122,22138
1690,400123,40,123,16802
1691,400124,40,124,12530
1692,400125,40,125,9271
1693,400126,40,126,6970
1694,400127,40,127,4959
1695,400128,40,128,3536
1696,400129,40,129,2500
1697,400130,40,130,1693
1698,400131,40,131,1167
1699,400132,40,132,739
1700,400133,40,133,480
1701,400134,40,134,278
1702,400135,40,135,182
1703,400136,40,136,118
1704,400137,40,137,63
1705,400138,40,138,33
1706,400139,40,139,15
1707,400140,40,140,10
1708,400141,40,141,3
7004,400143,40,143,1
1709,410082,41,82,211693
1710,410083,41,83,13312
1711,410084,41,84,353340
1712,410085,41,85,491197
1713,410086,41,86,612038
1714,410087,41,87,807369
1715,410088,41,88,1990792
1716,410089,41,89,3015856
1717,410090,41,90,7062086
1718,410091,41,91,9512069
1719,410092,41,92,12987824
1720,410093,41,93,14443966
1721,410094,41,94,10064297
1722,410095,41,95,10344555
1723,410096,41,96,8369944
1724,410097,41,97,6596861
1725,410098,41,98,5719900
1726,410099,41,99,4634148
1727,410100,41,100,3882075
1728,410101,41,101,3152047
1729,410102,41,102,2562898
1730,410103,41,103,2032568
1731,410104,41,104,1674887
1732,410105,41,105,1337362
1733,410106,41,106,1074511
1734,410107,41,107,860911
1735,410108,41,108,696927
1736,410109,41,109,556738
1737,410110,41,110,444448
1738,410111,41,111,354484
1739,410112,41,112,283107
1740,410113,41,113,224750
1741,410114,41,114,177998
1742,410115,41,115,141209
1743,410116,41,116,110622
1744,410117,41,117,87132
1745,410118,41,118,67993
1746,410119,41,119,52883
1747,410120,41,120,40873
1748,410121,41,121,31516
1749,410122,41,122,23970
1750,410123,41,123,18217
1751,410124,41,124,13801
1752,410125,41,125,10238
1753,410126,41,126,7568
1754,410127,41,127,5738
1755,410128,41,128,4113
1756,410129,41,129,2841
1757,410130,41,130,2045
1758,410131,41,131,1380
1759,410132,41,132,919
1760,410133,41,133,581
1761,410134,41,134,361
1762,410135,41,135,227
1763,410136,41,136,157
1764,410137,41,137,97
1765,410138,41,138,53
1766,410139,41,139,21
6754,410140,41,140,14
1767,410141,41,141,4
6945,410142,41,142,3
6946,410144,41,144,1
1768,420082,42,82,200589
1769,420083,42,83,13248
1770,420084,42,84,338159
1771,420085,42,85,473584
1772,420086,42,86,584662
1773,420087,42,87,778786
1774,420088,42,88,1910870
1775,420089,42,89,2891761
1776,420090,42,90,6777046
1777,420091,42,91,9186954
1778,420092,42,92,12705092
1779,420093,42,93,14260520
1780,420094,42,94,9982816
1781,420095,42,95,10283335
1782,420096,42,96,8333150
1783,420097,42,97,6575212
1784,420098,42,98,5710157
1785,420099,42,99,4631024
1786,420100,42,100,3885806
1787,420101,42,101,3158395
1788,420102,42,102,2570920
1789,420103,42,103,2043601
1790,420104,42,104,1683817
1791,420105,42,105,1347951
1792,420106,42,106,1086294
1793,420107,42,107,870439
1794,420108,42,108,706708
1795,420109,42,109,563523
1796,420110,42,110,452969
1797,420111,42,111,361319
1798,420112,42,112,289132
1799,420113,42,113,229926
1800,420114,42,114,183194
1801,420115,42,115,145180
1802,420116,42,116,114635
1803,420117,42,117,90217
1804,420118,42,118,70744
1805,420119,42,119,55667
1806,420120,42,120,42705
1807,420121,42,121,33136
1808,420122,42,122,25488
1809,420123,42,123,19395
1810,420124,42,124,14834
1811,420125,42,125,11175
1812,420126,42,126,8282
1813,420127,42,127,6167
1814,420128,42,128,4559
1815,420129,42,129,3314
1816,420130,42,130,2296
1817,420131,42,131,1559
1818,420132,42,132,1097
1819,420133,42,133,728
1820,420134,42,134,429
1821,420135,42,135,296
1822,420136,42,136,165
1823,420137,42,137,133
1824,420138,42,138,74
1825,420139,42,139,31
1826,420140,42,140,22
1827,420141,42,141,7
6755,420142,42,142,3
6829,420143,42,143,2
6966,420144,42,144,1
1828,430082,43,82,196310
1829,430083,43,83,13674
1830,430084,43,84,327573
1831,430085,43,85,455217
1832,430086,43,86,558407
1833,430087,43,87,739159
1834,430088,43,88,1809442
1835,430089,43,89,2741106
1836,430090,43,90,6436049
1837,430091,43,91,8793745
1838,430092,43,92,12342866
1839,430093,43,93,14024720
1840,430094,43,94,9882040
1841,430095,43,95,10203272
1842,430096,43,96,8282921
1843,430097,43,97,6548458
1844,430098,43,98,5694502
1845,430099,43,99,4621624
1846,430100,43,100,3882349
1847,430101,43,101,3162142
1848,430102,43,102,2578747
1849,430103,43,103,2049237
1850,430104,43,104,1693757
1851,430105,43,105,1355572
1852,430106,43,106,1096950
1853,430107,43,107,879554
1854,430108,43,108,713948
1855,430109,43,109,570965
1856,430110,43,110,461268
1857,430111,43,111,367668
1858,430112,43,112,295637
1859,430113,43,113,235855
1860,430114,43,114,187615
1861,430115,43,115,149336
1862,430116,43,116,118304
1863,430117,43,117,93865
1864,430118,43,118,73694
1865,430119,43,119,57882
1866,430120,43,120,44627
1867,430121,43,121,35024
1868,430122,43,122,27149
1869,430123,43,123,20781
1870,430124,43,124,15786
1871,430125,43,125,12039
1872,430126,43,126,9068
1873,430127,43,127,6872
1874,430128,43,128,5045
1875,430129,43,129,3746
1876,430130,43,130,2598
1877,430131,43,131,1831
1878,430132,43,132,1243
1879,430133,43,133,898
1880,430134,43,134,546
1881,430135,43,135,356
1882,430136,43,136,219
1883,430137,43,137,152
1884,430138,43,138,104
1885,430139,43,139,55
1886,430140,43,140,26
1887,430141,43,141,17
6923,430142,43,142,4
6887,430143,43,143,2
6924,430144,43,144,1
7005,430145,43,145,1
1888,440082,44,82,196892
1889,440083,44,83,13172
1890,440084,44,84,325386
1891,440085,44,85,442072
1892,440086,44,86,537295
1893,440087,44,87,701600
1894,440088,44,88,1721129
1895,440089,44,89,2592060
1896,440090,44,90,6109198
1897,440091,44,91,8391477
1898,440092,44,92,11955092
1899,440093,44,93,13778915
1900,440094,44,94,9750692
1901,440095,44,95,10115325
1902,440096,44,96,8218686
1903,440097,44,97,6508019
1904,440098,44,98,5664997
1905,440099,44,99,4602929
1906,440100,44,100,3870832
1907,440101,44,101,3158356
1908,440102,44,102,2577107
1909,440103,44,103,2053165
1910,440104,44,104,1697128
1911,440105,44,105,1361293
1912,440106,44,106,1101627
1913,440107,44,107,885525
1914,440108,44,108,720065
1915,440109,44,109,576713
1916,440110,44,110,467318
1917,440111,44,111,373049
1918,440112,44,112,299424
1919,440113,44,113,240642
1920,440114,44,114,191778
1921,440115,44,115,152926
1922,440116,44,116,120926
1923,440117,44,117,96595
1924,440118,44,118,75916
1925,440119,44,119,59961
1926,440120,44,120,46665
1927,440121,44,121,36561
1928,440122,44,122,28567
1929,440123,44,123,21915
1930,440124,44,124,16695
1931,440125,44,125,12877
1932,440126,44,126,9804
1933,440127,44,127,7415
1934,440128,44,128,5530
1935,440129,44,129,4090
1936,440130,44,130,2925
1937,440131,44,131,2051
1938,440132,44,132,1462
1939,440133,44,133,1058
1940,440134,44,134,655
1941,440135,44,135,446
1942,440136,44,136,256
1943,440137,44,137,193
1944,440138,44,138,122
1945,440139,44,139,85
1946,440140,44,140,33
1947,440141,44,141,20
6756,440142,44,142,11
6830,440143,44,143,1
1948,440144,44,144,2
6888,440145,44,145,1
1949,450082,45,82,195048
1950,450083,45,83,14433
1951,450084,45,84,318824
1952,450085,45,85,431827
1953,450086,45,86,520356
1954,450087,45,87,682343
1955,450088,45,88,1654130
1956,450089,45,89,2492334
1957,450090,45,90,5819084
1958,450091,45,91,8000369
1959,450092,45,92,11546096
1960,450093,45,93,13496766
1961,450094,45,94,9628893
1962,450095,45,95,10011976
1963,450096,45,96,8159370
1964,450097,45,97,6462834
1965,450098,45,98,5635893
1966,450099,45,99,4585476
1967,450100,45,100,3859166
1968,450101,45,101,3151769
1969,450102,45,102,2574490
1970,450103,45,103,2052971
1971,450104,45,104,1700314
1972,450105,45,105,1364967
1973,450106,45,106,1105898
1974,450107,45,107,890195
1975,450108,45,108,725324
1976,450109,45,109,581634
1977,450110,45,110,471788
1978,450111,45,111,377764
1979,450112,45,112,303489
1980,450113,45,113,244517
1981,450114,45,114,194848
1982,450115,45,115,156404
1983,450116,45,116,123584
1984,450117,45,117,99381
1985,450118,45,118,77956
1986,450119,45,119,61960
1987,450120,45,120,48413
1988,450121,45,121,37964
1989,450122,45,122,29958
1990,450123,45,123,23113
1991,450124,45,124,17657
1992,450125,45,125,13713
1993,450126,45,126,10333
1994,450127,45,127,8064
1995,450128,45,128,5975
1996,450129,45,129,4455
1997,450130,45,130,3235
1998,450131,45,131,2289
1999,450132,45,132,1671
2000,450133,45,133,1181
2001,450134,45,134,826
2002,450135,45,135,518
2003,450136,45,136,341
2004,450137,45,137,211
2005,450138,45,138,141
2006,450139,45,139,110
2007,450140,45,140,45
2008,450141,45,141,29
2009,450142,45,142,13
6757,450143,45,143,6
2010,450144,45,144,3
6925,450145,45,145,2
2011,460082,46,82,202240
2012,460083,46,83,11763
2013,460084,46,84,318641
2014,460085,46,85,417978
2015,460086,46,86,502926
2016,460087,46,87,648759
2017,460088,46,88,1587649
2018,460089,46,89,2369989
2019,460090,46,90,5511535
2020,460091,46,91,7580653
2021,460092,46,92,11103086
2022,460093,46,93,13196880
2023,460094,46,94,9481422
2024,460095,46,95,9904859
2025,460096,46,96,8091788
2026,460097,46,97,6417494
2027,460098,46,98,5600109
2028,460099,46,99,4563001
2029,460100,46,100,3842985
2030,460101,46,101,3141936
2031,460102,46,102,2568201
2032,460103,46,103,2052582
2033,460104,46,104,1699168
2034,460105,46,105,1366014
2035,460106,46,106,1108084
2036,460107,46,107,894664
2037,460108,46,108,727371
2038,460109,46,109,585444
2039,460110,46,110,475145
2040,460111,46,111,381116
2041,460112,46,112,307200
2042,460113,46,113,247542
2043,460114,46,114,197799
2044,460115,46,115,158728
2045,460116,46,116,125895
2046,460117,46,117,101181
2047,460118,46,118,80124
2048,460119,46,119,63628
2049,460120,46,120,49761
2050,460121,46,121,39291
2051,460122,46,122,31178
2052,460123,46,123,24148
2053,460124,46,124,18508
2054,460125,46,125,14451
2055,460126,46,126,10990
2056,460127,46,127,8468
2057,460128,46,128,6408
2058,460129,46,129,4842
2059,460130,46,130,3534
2060,460131,46,131,2534
2061,460132,46,132,1819
2062,460133,46,133,1365
2063,460134,46,134,969
2064,460135,46,135,584
2065,460136,46,136,419
2066,460137,46,137,256
2067,460138,46,138,167
2068,460139,46,139,115
2069,460140,46,140,70
2070,460141,46,141,37
2071,460142,46,142,19
2072,460143,46,143,11
6889,460144,46,144,2
6967,460145,46,145,3
2073,460146,46,146,1
2074,470082,47,82,202023
2075,470083,47,83,8877
2076,470084,47,84,311437
2077,470085,47,85,395583
2078,470086,47,86,475011
2079,470087,47,87,596622
2080,470088,47,88,1512228
2081,470089,47,89,2246369
2082,470090,47,90,5199837
2083,470091,47,91,7164954
2084,470092,47,92,10686134
2085,470093,47,93,12881724
2086,470094,47,94,9339633
2087,470095,47,95,9791257
2088,470096,47,96,8015778
2089,470097,47,97,6368698
2090,470098,47,98,5558044
2091,470099,47,99,4533866
2092,470100,47,100,3819538
2093,470101,47,101,3127091
2094,470102,47,102,2556585
2095,470103,47,103,2047456
2096,470104,47,104,1694706
2097,470105,47,105,1365864
2098,470106,47,106,1107729
